L(0,1)		F(1,1)		L(0,2)		L(0,3)		L(0,4)		L(0,5)		L(0,6)		L(0,7)		L(0,8)		L(0,9)		L(0,10)		L(0,11)		F(1,2)		F(1,3)		F(1,4)		F(1,5)		F(1,6)		F(1,7)		F(1,8)		F(1,9)		F(1,10)		F(1,11)		F(1,12)		F(1,13)		F(1,14)		F(1,15)		F(1,16)		F(1,17)		T(0,2)		T(0,3)		T(0,4)		T(0,5)		T(0,6)		T(0,7)	
492  Points		500  Points		452  Points		391  Points		330  Points		329  Points		284  Points		245  Points		209  Points		196  Points		167  Points		140  Points		480  Points		474  Points		429  Points		423  Points		376  Points		360  Points		353  Points		343  Points		305  Points		305  Points		252  Points		240  Points		189  Points		189  Points		177  Points		148  Points		455  Points		391  Points		346  Points		318  Points		280  Points		205  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
1.00254	2.81257	0.936637	2.55624	1.45664	4.06885	1.90745	5.33045	1.9599	5.4948	2.37824	6.63117	2.70875	7.55243	3.13663	8.63536	3.56336	9.30062	3.96857	10.3704	4.26199	11.1057	4.80206	12.4866	1.20039	3.35466	1.24487	3.45554	1.63575	4.58557	1.73184	4.84836	2.14181	5.96966	2.24385	6.2792	2.3707	6.62743	2.77265	7.69923	2.88829	8.00973	3.14477	8.66791	3.50911	9.23053	3.58001	9.39591	3.89223	10.1967	4.18561	10.9713	4.40333	11.4593	4.71852	12.4101	1.38338	3.87743	2.01424	5.65404	2.60519	7.237	3.21983	8.73137	3.90364	10.24	4.48789	11.7437
1.01365	2.80808	0.948302	2.5565	1.46354	4.03707	1.91721	5.29082	1.97928	5.4796	2.38931	6.57905	2.71652	7.47972	3.14372	8.58912	3.5679	9.20378	3.97546	10.267	4.26822	10.9923	4.80467	12.3481	1.20892	3.33631	1.25696	3.44582	1.64252	4.54686	1.73835	4.80572	2.15753	5.93856	2.25325	6.22665	2.37741	6.56315	2.7822	7.6299	2.89295	7.92324	3.14746	8.6231	3.51957	9.14914	3.58442	9.29706	3.89644	10.0882	4.18884	10.851	4.40658	11.3343	4.72697	12.2861	1.39171	3.85192	2.01979	5.5985	2.60999	7.16034	3.22107	8.69662	3.90694	10.1284	4.49063	11.6134
1.02481	2.80385	0.959924	2.55665	1.47044	4.00612	1.92652	5.25095	1.99902	5.4658	2.40055	6.52864	2.72435	7.40897	3.15234	8.53431	3.57196	9.12147	3.98232	10.1659	4.2746	10.882	4.80732	12.2129	1.21747	3.31847	1.26913	3.43657	1.64932	4.5092	1.74483	4.76403	2.17266	5.90665	2.26305	6.1765	2.38438	6.5012	2.7918	7.56239	2.89772	7.83914	3.1509	8.56726	3.52855	9.07941	3.58911	9.20124	3.90077	9.98243	4.19211	10.7337	4.40985	11.2122	4.73546	12.1651	1.40015	3.82733	2.02539	5.54447	2.61486	7.08572	3.22277	8.64988	3.91027	10.0195	4.49339	11.4861
1.03603	2.79987	0.9715	2.55667	1.47736	3.97596	1.93552	5.21121	2.01899	5.45292	2.41193	6.47985	2.73224	7.34012	3.16254	8.47149	3.5755	9.0528	3.98915	10.067	4.28114	10.7745	4.81002	12.0808	1.22606	3.30117	1.28138	3.42774	1.65616	4.47256	1.75128	4.72329	2.18712	5.87369	2.2733	6.12878	2.39168	6.44163	2.80144	7.4966	2.9026	7.75737	3.15509	8.50096	3.53605	9.02071	3.5935	9.1203	3.90523	9.87945	4.19541	10.6191	4.41315	11.093	4.74399	12.047	1.40869	3.80364	2.03103	5.49189	2.61977	7.01305	3.22493	8.59158	3.91364	9.91323	4.49619	11.3618
1.04729	2.79613	0.983032	2.55657	1.48431	3.94658	1.94428	5.1718	2.03908	5.44069	2.42344	6.43258	2.74022	7.27314	3.17435	8.4013	3.57849	8.99704	3.99595	9.97034	4.28784	10.6698	4.81276	11.9519	1.2347	3.28441	1.29369	3.41928	1.66303	4.4369	1.75771	4.68347	2.20081	5.83951	2.28401	6.08346	2.39936	6.38449	2.81109	7.43242	2.9076	7.67788	3.16006	8.42484	3.54213	8.97259	3.59752	9.05326	3.90983	9.77914	4.19874	10.5072	4.41648	10.9765	4.75255	11.9316	1.41734	3.78081	2.03673	5.44072	2.62474	6.94226	3.22756	8.52227	3.91705	9.80942	4.49902	11.2404
1.05861	2.79259	0.994519	2.55636	1.49127	3.91796	1.95287	5.13285	2.05924	5.42893	2.43507	6.38674	2.74829	7.20799	3.18627	8.33304	3.58088	8.95358	4.00271	9.87573	4.2947	10.5679	4.81555	11.8259	1.2434	3.26822	1.30606	3.41116	1.66994	4.4022	1.76412	4.64455	2.21371	5.80403	2.29517	6.04037	2.40748	6.3299	2.82074	7.36976	2.91273	7.60061	3.16584	8.33966	3.54684	8.93476	3.60107	8.99924	3.91457	9.68142	4.2021	10.3979	4.41984	10.8627	4.76113	11.8189	1.42611	3.75883	2.04247	5.39089	2.62977	6.87329	3.23067	8.44259	3.92049	9.70803	4.50188	11.1219
1.06997	2.78927	1.00596	2.55604	1.49825	3.89007	1.9613	5.09443	2.07942	5.41752	2.4468	6.34223	2.75647	7.14463	3.19828	8.26663	3.58266	8.92199	4.00945	9.78313	4.30172	10.4686	4.81838	11.7028	1.25217	3.25257	1.31846	3.40335	1.6769	4.36842	1.77052	4.60652	2.22579	5.76729	2.3067	5.99927	2.41614	6.27796	2.83037	7.30851	2.918	7.52552	3.17172	8.25671	3.55023	8.90705	3.60403	8.95746	3.91945	9.58621	4.2055	10.291	4.42322	10.7514	4.76971	11.7087	1.43499	3.73765	2.04826	5.34236	2.63485	6.80608	3.23428	8.35324	3.92397	9.60897	4.50477	11.006
1.08137	2.78613	1.01735	2.5556	1.50527	3.86289	1.96961	5.05658	2.09961	5.40639	2.45862	6.29898	2.76476	7.08305	3.21039	8.20199	3.58381	8.90192	4.01616	9.69248	4.3089	10.3719	4.82125	11.5825	1.26101	3.23748	1.33091	3.39581	1.68389	4.33554	1.77692	4.56936	2.2371	5.72941	2.31848	5.95977	2.42541	6.22882	2.83995	7.24856	2.92344	7.45256	3.17769	8.17595	3.55237	8.88935	3.60632	8.92728	3.92449	9.49346	4.20893	10.1866	4.42664	10.6427	4.77827	11.6009	1.44399	3.71727	2.05409	5.29508	2.63998	6.74055	3.23793	8.26606	3.92748	9.51217	4.5077	10.8927
1.09282	2.78317	1.0287	2.55506	1.51231	3.83641	1.97781	5.01932	2.11979	5.39548	2.4705	6.25688	2.77318	7.0232	3.22258	8.13903	3.58548	8.87329	4.02283	9.60371	4.31623	10.2776	4.82418	11.4649	1.26992	3.22292	1.34339	3.38852	1.69093	4.30353	1.78331	4.53304	2.2477	5.69062	2.33035	5.9214	2.4354	6.18261	2.84947	7.18981	2.92905	7.38173	3.18376	8.09731	3.55539	8.86394	3.60783	8.90821	3.92968	9.40309	4.2124	10.0846	4.43009	10.5364	4.78679	11.4953	1.4531	3.69765	2.05997	5.24901	2.64517	6.67666	3.24162	8.18097	3.93103	9.41755	4.51065	10.7819
1.1043	2.78039	1.03999	2.55441	1.51938	3.81061	1.98591	4.98266	2.13994	5.38475	2.48243	6.21587	2.78174	6.96507	3.23484	8.07768	3.58731	8.84245	4.02947	9.51676	4.32373	10.1857	4.82714	11.3499	1.27891	3.2089	1.35589	3.38147	1.69802	4.27236	1.7897	4.49756	2.25768	5.65115	2.34212	5.88368	2.44618	6.13947	2.85889	7.13216	2.93487	7.31298	3.18995	8.02072	3.55861	8.83636	3.61007	8.88113	3.93503	9.31504	4.2159	9.9848	4.43358	10.4324	4.79524	11.3917	1.46232	3.67877	2.06589	5.2041	2.65041	6.61435	3.24535	8.09789	3.93461	9.32505	4.51364	10.6736
1.11583	2.77775	1.05124	2.55366	1.52649	3.78547	1.99393	4.94662	2.16006	5.37417	2.4944	6.17586	2.79046	6.90862	3.24717	8.01787	3.58982	8.80097	4.03609	9.43158	4.33138	10.0961	4.83016	11.2374	1.28799	3.19539	1.36843	3.37464	1.70515	4.24201	1.7961	4.46289	2.26713	5.61125	2.35364	5.84616	2.45784	6.09946	2.86819	7.07549	2.9409	7.24631	3.19624	7.94615	3.56287	8.79891	3.61259	8.85215	3.93983	9.24015	4.21943	9.88721	4.4371	10.3307	4.80355	11.2901	1.47167	3.66061	2.07186	5.16032	2.65571	6.55356	3.24911	8.01677	3.93776	9.24611	4.51666	10.5677
1.12739	2.77527	1.06244	2.5528	1.53363	3.76098	2.00187	4.91118	2.18013	5.36372	2.50638	6.13676	2.79934	6.85384	3.25955	7.95953	3.59306	8.74927	4.04267	9.34812	4.33918	10.0087	4.83322	11.1274	1.29715	3.18239	1.38098	3.36801	1.71233	4.21245	1.8025	4.429	2.27614	5.57115	2.36476	5.80849	2.47041	6.06257	2.87734	7.0197	2.94717	7.18169	3.20266	7.87354	3.56802	8.75156	3.61619	8.81349	3.94403	9.17765	4.223	9.79174	4.44065	10.2311	4.81167	11.1902	1.48113	3.64315	2.07788	5.11762	2.66106	6.49424	3.25291	7.93753	3.94047	9.18	4.51971	10.464
1.13898	2.77292	1.0736	2.55185	1.5408	3.73711	2.00974	4.87635	2.20015	5.35339	2.51835	6.0985	2.80841	6.8007	3.27199	7.90258	3.59704	8.68787	4.04838	9.27674	4.34714	9.9235	4.83634	11.0198	1.3064	3.16988	1.39355	3.36157	1.71956	4.18366	1.80892	4.39589	2.28478	5.53104	2.37539	5.77047	2.48388	6.02869	2.88631	6.96469	2.95371	7.11913	3.20921	7.80283	3.5739	8.6943	3.621	8.76584	3.94758	9.12687	4.2266	9.69833	4.44424	10.1338	4.81951	11.0917	1.49072	3.62636	2.08393	5.07596	2.66646	6.43635	3.25675	7.86011	3.94272	9.12615	4.52279	10.3626
1.15061	2.7707	1.0847	2.55081	1.54802	3.71384	2.01754	4.84213	2.22012	5.34315	2.53029	6.06101	2.81768	6.74918	3.28447	7.84696	3.60183	8.61736	4.05324	9.21687	4.35526	9.84038	4.8395	10.9145	1.31573	3.15785	1.40613	3.3553	1.72684	4.15561	1.81535	4.36354	2.29312	5.49108	2.3855	5.732	2.49823	5.99763	2.89507	6.91037	2.96053	7.05859	3.21589	7.73398	3.58029	8.62708	3.62722	8.71001	3.95043	9.08729	4.23023	9.60692	4.44787	10.0385	4.82698	10.9944	1.50042	3.61023	2.09003	5.03532	2.67192	6.37984	3.26063	7.78446	3.94451	9.08408	4.5259	10.2633
1.16226	2.76859	1.09575	2.54967	1.55527	3.69117	2.02529	4.80849	2.24004	5.333	2.54219	6.02422	2.82715	6.69925	3.29698	7.79261	3.60747	8.53842	4.05724	9.16803	4.36352	9.75927	4.84271	10.8114	1.32515	3.14628	1.41873	3.34919	1.73416	4.1283	1.82179	4.33191	2.30121	5.45139	2.39508	5.69313	2.51337	5.96913	2.90359	6.85667	2.96766	7.00006	3.22271	7.66695	3.58697	8.54996	3.63501	8.64685	3.95256	9.05851	4.2339	9.51744	4.45153	9.94516	4.83397	10.898	1.51025	3.59474	2.09617	4.99566	2.67743	6.32466	3.26455	7.71051	3.94583	9.05343	4.52904	10.1661
1.17394	2.7666	1.10675	2.54844	1.56257	3.66908	2.03298	4.77545	2.25989	5.32294	2.55403	5.98806	2.83684	6.6509	3.30952	7.73946	3.61329	8.46155	4.0604	9.12982	4.37193	9.68012	4.84598	10.7105	1.33465	3.13517	1.43133	3.34324	1.74154	4.10168	1.82826	4.301	2.3091	5.41207	2.40418	5.65395	2.52921	5.94289	2.91187	6.80351	2.9751	6.94349	3.22968	7.60169	3.59306	8.47307	3.64454	8.57719	3.95393	9.04023	4.2376	9.42984	4.45524	9.85383	4.84039	10.8023	1.5202	3.57986	2.10235	4.95693	2.68299	6.27077	3.2685	7.63822	3.94668	9.03394	4.53222	10.071
1.18565	2.76471	1.11771	2.54712	1.5699	3.64755	2.04062	4.74298	2.27969	5.31295	2.56578	5.95246	2.84676	6.60411	3.32207	7.68747	3.61927	8.3867	4.06272	9.10196	4.38049	9.60286	4.84929	10.6117	1.34425	3.1245	1.44394	3.33741	1.74898	4.07575	1.83474	4.2708	2.31683	5.37318	2.41285	5.61459	2.54565	5.9186	2.91988	6.75086	2.98285	6.88883	3.2368	7.53816	3.59866	8.39669	3.65457	8.51017	3.95592	9.01414	4.24085	9.35499	4.45899	9.76439	4.84621	10.7071	1.53027	3.56558	2.10858	4.91913	2.6886	6.21812	3.27249	7.56753	3.9479	9.00609	4.53543	9.97778
1.19738	2.76291	1.12861	2.54571	1.57728	3.62657	2.04821	4.71109	2.29943	5.30303	2.57743	5.91737	2.85693	6.55884	3.33463	7.63657	3.62544	8.31382	4.0642	9.08423	4.3892	9.52743	4.85266	10.5149	1.35393	3.11425	1.45655	3.33172	1.75646	4.05049	1.84125	4.24127	2.32441	5.33479	2.42116	5.57521	2.5626	5.89598	2.92763	6.6987	2.99091	6.83602	3.24408	7.47633	3.60389	8.32105	3.66498	8.44542	3.95812	8.98604	4.24364	9.29225	4.46277	9.6768	4.85146	10.6126	1.54046	3.55188	2.11484	4.8822	2.69427	6.16669	3.27652	7.49838	3.94924	8.97604	4.53867	9.88648
1.20913	2.7612	1.13946	2.54423	1.58471	3.60612	2.05577	4.67976	2.31911	5.29317	2.58896	5.88274	2.86734	6.51507	3.34718	7.5867	3.6318	8.24287	4.06633	9.05889	4.39804	9.45377	4.85608	10.4202	1.3637	3.10441	1.46917	3.32615	1.76401	4.02587	1.84778	4.2124	2.33188	5.29693	2.42915	5.53594	2.57996	5.87476	2.93513	6.64703	2.99927	6.78495	3.25152	7.41615	3.60886	8.24636	3.67567	8.38265	3.96113	8.94824	4.24596	9.24109	4.46661	9.59101	4.85623	10.519	1.55077	3.53874	2.12115	4.84613	2.69999	6.11643	3.28059	7.43074	3.95106	8.93554	4.54194	9.79704
1.22091	2.75957	1.15027	2.54266	1.59218	3.58619	2.06328	4.64898	2.33873	5.28339	2.60036	5.8485	2.87802	6.47278	3.35973	7.53783	3.63836	8.17381	4.06864	9.03152	4.40586	9.39098	4.85956	10.3274	1.37355	3.09496	1.48178	3.32068	1.7716	4.00188	1.85433	4.18418	2.33926	5.25962	2.43689	5.4969	2.59766	5.85473	2.94239	6.59587	3.0079	6.73553	3.25914	7.35758	3.61363	8.17275	3.68656	8.32161	3.96502	8.90113	4.24781	9.20109	4.47048	9.50696	4.86062	10.4263	1.56121	3.52614	2.12749	4.81089	2.70576	6.06731	3.2847	7.36456	3.95337	8.88491	4.54524	9.70939
1.2327	2.75801	1.16102	2.54102	1.59969	3.56677	2.07077	4.61875	2.35829	5.27366	2.61161	5.81463	2.88896	6.43193	3.37225	7.48989	3.64512	8.10658	4.07178	8.99461	4.41261	9.33845	4.8631	10.2364	1.3835	3.08591	1.49439	3.31532	1.77926	3.97851	1.86091	4.1566	2.34655	5.22288	2.44443	5.45819	2.61561	5.83568	2.94943	6.54526	3.01679	6.68765	3.26693	7.30059	3.61826	8.10032	3.69759	8.26213	3.96982	8.84517	4.24917	9.17194	4.4739	9.4351	4.86472	10.3347	1.57176	3.51406	2.13387	4.77645	2.71158	6.01929	3.28884	7.29979	3.95618	8.82457	4.54857	9.62349
1.24451	2.75652	1.17173	2.53931	1.60726	3.54785	2.07822	4.58905	2.37779	5.264	2.6227	5.78108	2.90017	6.39249	3.38475	7.44283	3.65209	8.04117	4.07575	8.94842	4.41824	9.29569	4.86669	10.1473	1.39353	3.07722	1.50699	3.31004	1.78697	3.95573	1.86752	4.12962	2.35378	5.18673	2.4518	5.41988	2.63377	5.81747	2.95627	6.49523	3.02588	6.64121	3.2749	7.24515	3.62279	8.02912	3.70872	8.20403	3.97561	8.78091	4.25004	9.15339	4.47684	9.37484	4.86861	10.2445	1.58244	3.50249	2.14029	4.74278	2.71745	5.97233	3.29302	7.23639	3.95951	8.75498	4.55193	9.53928
1.25633	2.75509	1.18239	2.53752	1.61487	3.5294	2.08564	4.55988	2.39723	5.2544	2.63362	5.74781	2.91166	6.35443	3.3972	7.39662	3.65929	7.97754	4.08053	8.89329	4.42273	9.26231	4.87034	10.06	1.40364	3.06889	1.51958	3.30485	1.79475	3.93354	1.87416	4.10324	2.36096	5.15118	2.45903	5.38203	2.65209	5.79995	2.96295	6.44583	3.03517	6.59608	3.28306	7.19122	3.62724	7.95918	3.7199	8.14722	3.98246	8.70899	4.2513	9.12687	4.47929	9.32569	4.87234	10.1557	1.59323	3.49141	2.14675	4.70987	2.72338	5.92641	3.29724	7.17432	3.96335	8.67668	4.55489	9.46724
1.26816	2.75372	1.193	2.53567	1.62254	3.51142	2.09304	4.53123	2.41661	5.24487	2.64435	5.7148	2.92341	6.31769	3.40961	7.35121	3.66671	7.91564	4.08613	8.82962	4.42605	9.238	4.87405	9.97447	1.41384	3.06091	1.53216	3.29974	1.80259	3.91192	1.88083	4.07745	2.36808	5.11621	2.46616	5.3447	2.67051	5.78301	2.96949	6.39709	3.04462	6.55218	3.29142	7.13876	3.63165	7.89051	3.73111	8.09157	3.98953	8.63897	4.25268	9.09826	4.48124	9.28725	4.87597	10.0683	1.60414	3.4808	2.15325	4.67768	2.72935	5.8815	3.30149	7.11354	3.96724	8.59998	4.55743	9.4068
1.28001	2.7524	1.20357	2.53376	1.63025	3.4939	2.10042	4.50309	2.43594	5.2354	2.6549	5.68203	2.93544	6.28225	3.42196	7.30656	3.67438	7.85545	4.09255	8.75785	4.42818	9.22254	4.87782	9.89059	1.42413	3.05326	1.54472	3.29469	1.81048	3.89085	1.88753	4.05222	2.37517	5.08184	2.4732	5.30791	2.689	5.76654	2.97592	6.34904	3.05421	6.50942	3.29996	7.08774	3.63603	7.82311	3.74232	8.03702	3.99684	8.57081	4.25455	9.05967	4.48268	9.25923	4.87952	9.98235	1.61516	3.47065	2.15978	4.6462	2.73537	5.83756	3.30579	7.05401	3.97115	8.52484	4.55954	9.35747
1.29186	2.75111	1.21408	2.53178	1.63802	3.47683	2.10778	4.47545	2.45521	5.22599	2.66525	5.64947	2.94773	6.24804	3.43425	7.26262	3.68228	7.79693	4.09895	8.68743	4.43126	9.20046	4.88165	9.80838	1.43449	3.04593	1.55727	3.2897	1.81845	3.87033	1.89426	4.02755	2.38222	5.04806	2.48018	5.27169	2.70752	5.75046	2.98225	6.3017	3.06391	6.46772	3.30871	7.03812	3.64039	7.75697	3.75351	7.98347	4.00439	8.50448	4.25693	9.0114	4.48361	9.2414	4.88302	9.89787	1.6263	3.46093	2.16635	4.61541	2.74145	5.79457	3.31011	6.9957	3.9751	8.45123	4.56122	9.31889
1.30372	2.74987	1.22456	2.52975	1.64584	3.4602	2.11512	4.44831	2.47443	5.21665	2.67541	5.61712	2.96028	6.21503	3.44646	7.21937	3.69045	7.74005	4.10535	8.61833	4.43463	9.17665	4.88555	9.72776	1.44494	3.03891	1.5698	3.28476	1.82647	3.85033	1.90103	4.00342	2.38925	5.01486	2.48711	5.23605	2.72605	5.7347	2.98851	6.25511	3.0737	6.42701	3.31766	6.98987	3.64474	7.69208	3.76467	7.93088	4.01219	8.43994	4.25983	8.95382	4.48494	9.21591	4.88648	9.81486	1.63755	3.45163	2.17296	4.58527	2.74758	5.75249	3.31448	6.93857	3.97908	8.37908	4.56246	9.29074
1.31558	2.74866	1.23499	2.52767	1.65371	3.44399	2.12245	4.42164	2.49359	5.20738	2.68537	5.58498	2.97308	6.18316	3.4586	7.17676	3.69887	7.68478	4.11174	8.55052	4.43922	9.14458	4.88952	9.64873	1.45546	3.03219	1.5823	3.27987	1.83457	3.83086	1.90783	3.97981	2.39625	4.98224	2.49399	5.201	2.74456	5.7192	2.9947	6.20928	3.08358	6.38723	3.32681	6.94296	3.64909	7.6284	3.77578	7.87918	4.02024	8.37715	4.26325	8.88735	4.4864	9.18839	4.88991	9.7333	1.64891	3.44273	2.1796	4.55578	2.75375	5.71131	3.31888	6.88259	3.9831	8.30837	4.56326	9.27283
1.32745	2.74749	1.24537	2.52554	1.66164	3.42819	2.12977	4.39545	2.51271	5.19817	2.69513	5.55302	2.98611	6.15238	3.47065	7.13478	3.70756	7.6311	4.11813	8.48398	4.44508	9.10451	4.89303	9.5811	1.46606	3.02576	1.59478	3.27502	1.84273	3.81188	1.91466	3.95672	2.40323	4.95019	2.50085	5.16655	2.76302	5.70388	3.00086	6.16421	3.09353	6.34834	3.33616	6.89735	3.65345	7.56593	3.78683	7.82832	4.02857	8.31608	4.26721	8.81247	4.48839	9.15128	4.89334	9.65317	1.66037	3.43422	2.18627	4.52692	2.75997	5.671	3.32332	6.82773	3.98714	8.23905	4.5644	9.24722
1.33932	2.74633	1.25571	2.52335	1.66962	3.4128	2.13708	4.36973	2.53177	5.18903	2.7047	5.52127	2.99938	6.12262	3.48261	7.09338	3.71652	7.57896	4.12452	8.41867	4.45222	9.05678	4.89606	9.52435	1.47674	3.0196	1.60723	3.2702	1.85097	3.79341	1.92153	3.93412	2.4102	4.9187	2.50769	5.1327	2.78141	5.68871	3.00698	6.1199	3.10355	6.3103	3.34572	6.853	3.65781	7.50464	3.79782	7.77826	4.03716	8.25669	4.2712	8.73905	4.49093	9.10486	4.89631	9.58449	1.67194	3.42608	2.19298	4.49866	2.76625	5.63153	3.3278	6.77395	3.99123	8.17108	4.56565	9.21957
1.35119	2.7452	1.26602	2.52113	1.67767	3.39781	2.14438	4.34447	2.55079	5.17997	2.71409	5.48971	3.01285	6.09384	3.49447	7.05255	3.72577	7.52834	4.13092	8.35456	4.46068	9.00178	4.8986	9.47804	1.4875	3.0137	1.61965	3.2654	1.85927	3.77542	1.92844	3.91202	2.41716	4.88776	2.51452	5.09945	2.79971	5.67363	3.01309	6.07637	3.11363	6.27308	3.35548	6.80988	3.66218	7.4445	3.80872	7.72896	4.04602	8.19894	4.27522	8.66704	4.49403	9.04946	4.89885	9.52677	1.68361	3.4183	2.19972	4.47099	2.77257	5.59288	3.33231	6.72123	3.99534	8.10442	4.56736	9.18226
1.36306	2.74408	1.27628	2.51886	1.68576	3.38321	2.15168	4.31965	2.56976	5.17098	2.72328	5.45836	3.02652	6.06598	3.50624	7.01226	3.73529	7.4792	4.13733	8.29164	4.4705	8.93996	4.90062	9.44181	1.49832	3.00806	1.63203	3.26062	1.86765	3.7579	1.93538	3.89039	2.42411	4.85737	2.52134	5.06679	2.81789	5.65859	3.01918	6.0336	3.12377	6.23666	3.36545	6.76795	3.66657	7.38549	3.81953	7.68038	4.05516	8.1428	4.27928	8.59641	4.4977	8.9855	4.90095	9.47961	1.69538	3.41085	2.2065	4.44389	2.77894	5.55502	3.33686	6.66953	3.99949	8.03905	4.56953	9.13557
1.37492	2.74298	1.2865	2.51656	1.69392	3.36898	2.15897	4.29527	2.58868	5.16206	2.73231	5.42722	3.04037	6.03897	3.51791	6.9725	3.7451	7.43151	4.14375	8.22988	4.48042	8.87945	4.90213	9.41538	1.50922	3.00266	1.64438	3.25585	1.8761	3.74085	1.94236	3.86923	2.43105	4.82751	2.52816	5.03472	2.83594	5.64355	3.02527	5.99159	3.13398	6.20102	3.37561	6.72717	3.67097	7.32757	3.83026	7.6325	4.06458	8.08823	4.28337	8.52712	4.50196	8.91344	4.90261	9.44268	1.70724	3.40373	2.21331	4.41735	2.78536	5.51794	3.34145	6.61884	4.00367	7.97491	4.57217	9.07982
1.38678	2.74188	1.29668	2.51423	1.70214	3.35513	2.16627	4.27133	2.60757	5.15322	2.74116	5.3963	3.05439	6.01276	3.52948	6.93325	3.7552	7.38524	4.15018	8.16924	4.49045	8.82023	4.90309	9.39857	1.52019	2.9975	1.65668	3.25109	1.88463	3.72425	1.94938	3.84852	2.43799	4.79817	2.53499	5.00322	2.85384	5.62848	3.03137	5.95034	3.14426	6.16615	3.38597	6.68751	3.6754	7.27074	3.84089	7.5853	4.07429	8.03519	4.2875	8.45913	4.50627	8.84276	4.90383	9.41573	1.71919	3.39692	2.22015	4.39135	2.79182	5.48161	3.34607	6.56912	4.00788	7.91199	4.57528	9.01542
1.39863	2.74079	1.30683	2.51186	1.71041	3.34164	2.17356	4.24781	2.62641	5.14445	2.74985	5.36561	3.06854	5.98729	3.54095	6.8945	3.76559	7.34034	4.15664	8.10972	4.50058	8.76225	4.90449	9.37452	1.53122	2.99255	1.66894	3.24633	1.89324	3.70811	1.95644	3.82826	2.44493	4.76935	2.54182	4.9723	2.87155	5.61332	3.03747	5.90983	3.15462	6.13205	3.39653	6.64893	3.67985	7.21495	3.85143	7.53874	4.08427	7.98363	4.29166	8.39241	4.51065	8.77345	4.90462	9.39857	1.73124	3.39041	2.22703	4.36587	2.79834	5.44602	3.35073	6.52034	4.01212	7.85024	4.57889	8.94278
1.41047	2.7397	1.31694	2.50947	1.71875	3.3285	2.18086	4.22471	2.64522	5.13576	2.75838	5.33516	3.08282	5.9625	3.55233	6.85624	3.77626	7.29678	4.16313	8.05129	4.51081	8.70548	4.90601	9.34856	1.54232	2.98782	1.68116	3.24156	1.90193	3.69239	1.96354	3.80843	2.45186	4.74103	2.54866	4.94194	2.88907	5.59805	3.0436	5.87006	3.16507	6.09871	3.40727	6.6114	3.68431	7.16018	3.86188	7.49281	4.09454	7.93353	4.29585	8.32692	4.51508	8.70545	4.90574	9.37402	1.74337	3.38417	2.23393	4.3409	2.8049	5.41114	3.35543	6.47248	4.0164	7.78964	4.58252	8.87148
1.4223	2.7386	1.32701	2.50705	1.72715	3.31571	2.18816	4.20202	2.66398	5.12716	2.76677	5.30496	3.0972	5.93835	3.56361	6.81847	3.78722	7.25453	4.16964	7.99393	4.52113	8.64986	4.9081	9.31354	1.55348	2.98329	1.69333	3.23678	1.91069	3.67711	1.97068	3.78903	2.4588	4.7132	2.55552	4.91213	2.90637	5.58262	3.04974	5.83102	3.17562	6.06615	3.41819	6.57486	3.68881	7.10642	3.87222	7.44751	4.10509	7.88484	4.30007	8.26264	4.51958	8.63875	4.90697	9.34749	1.75558	3.37821	2.24087	4.31643	2.81151	5.37695	3.36016	6.42553	4.02071	7.73016	4.58619	8.80148
1.43411	2.7375	1.33705	2.50461	1.73561	3.30326	2.19546	4.17972	2.68271	5.11863	2.77503	5.27502	3.11167	5.91478	3.57481	6.78118	3.79846	7.21353	4.17618	7.93761	4.53154	8.59536	4.91077	9.26971	1.5647	2.97895	1.70544	3.23198	1.91954	3.66225	1.97787	3.77005	2.46574	4.68586	2.56239	4.88286	2.92342	5.56699	3.0559	5.79269	3.18628	6.03436	3.42929	6.5393	3.69332	7.05363	3.88248	7.40281	4.11591	7.83751	4.30433	8.19952	4.52414	8.57331	4.90864	9.31169	1.76787	3.3725	2.24784	4.29244	2.81816	5.34343	3.36493	6.37944	4.02505	7.67176	4.58989	8.73275
